order_id,overdue_days,repay_time,label
100895315977609216,0,2018-07-12,0
100895335057489920,0,2018-07-12,0
100895349448159232,2,2018-07-12,0
100895450480549888,0,2018-07-12,0
100895483850436608,0,2018-07-12,0
100895507460169728,0,2018-07-12,0
100895667724529664,0,2018-07-12,0
100895750738190336,0,2018-07-12,0
100895805377380352,0,2018-07-12,0
100895922817900544,1,2018-07-12,0
100895924587888640,1,2018-07-12,0
100896007744172032,14,2018-07-12,1
100896036634533888,1,2018-07-12,0
100896084755783680,0,2018-07-12,0
100896217220296704,0,2018-07-12,0
100896276863287296,0,2018-07-12,0
100896297235030016,0,2018-07-12,0
100896316830822400,0,2018-07-12,0
100896348502011904,0,2018-07-12,0
100896410116325376,0,2018-07-12,0
100896613653323776,1,2018-07-12,0
100896708318765056,0,2018-07-12,0
100896748818964480,1,2018-07-12,0
100896882621448192,14,2018-07-12,1
100896923180376064,0,2018-07-12,0
100896954234994688,1,2018-07-12,0
100897150440353792,14,2018-07-12,1
100897361346723840,0,2018-07-12,0
100897374487486464,0,2018-07-12,0
100897383039672320,0,2018-07-12,0
100897409170178048,0,2018-07-12,0
100897468452478976,0,2018-07-12,0
100897493584748544,0,2018-07-12,0
100897502422147072,0,2018-07-12,0
100897531165716480,0,2018-07-12,0
100897548639186944,0,2018-07-12,0
100897579970633728,1,2018-07-12,0
100897648715280384,0,2018-07-12,0
100897711839543296,0,2018-07-12,0
100897870845616128,14,2018-07-12,1
100897901497593856,14,2018-07-12,1
100898008896937984,0,2018-07-12,0
100898023006580736,0,2018-07-12,0
100898055264972800,0,2018-07-12,0
100898160181280768,0,2018-07-12,0
100898238719623168,0,2018-07-12,0
100898265634484224,0,2018-07-12,0
100898279140130816,0,2018-07-12,0
100898357078695936,0,2018-07-12,0
100898386396880896,0,2018-07-12,0
100898548468973568,14,2018-07-12,1
100898608044875776,0,2018-07-12,0
100898611295453184,14,2018-07-12,1
100898681705246720,1,2018-07-12,0
100898728845029376,4,2018-07-12,2
100898781357715456,0,2018-07-12,0
100898824215113728,0,2018-07-12,0
100898999079841792,0,2018-07-12,0
100899003479654400,1,2018-07-12,0
100899129438806016,0,2018-07-12,0
100899175597121536,0,2018-07-12,0
100899183784407040,0,2018-07-12,0
100899340781395968,14,2018-07-12,1
100899402555105280,0,2018-07-12,0
100899423216246784,14,2018-07-12,1
100899426760433664,0,2018-07-12,0
100899509841207296,1,2018-07-12,0
100899551410946048,0,2018-07-12,0
100899561603112960,14,2018-07-12,1
100899586974461952,1,2018-07-12,0
100899635989094400,14,2018-07-12,1
100899966642855936,1,2018-07-12,0
100900056077991936,14,2018-07-12,1
100900079700324352,0,2018-07-12,0
100900176509054976,0,2018-07-12,0
100900261959606272,14,2018-07-12,1
100900291621728256,0,2018-07-12,0
100900327579496448,0,2018-07-12,0
100900337612259328,0,2018-07-12,0
100900393945964544,14,2018-07-12,1
100900434928500736,0,2018-07-12,0
100900451391152128,0,2018-07-12,0
100900490578526208,1,2018-07-12,0
100900594345615360,1,2018-07-12,0
100900660456235008,1,2018-07-12,0
100900813594468352,0,2018-07-12,0
100900833437724672,7,2018-07-12,2
100900887531663360,0,2018-07-12,0
100900953801654272,0,2018-07-12,0
100900969664512000,0,2018-07-12,0
100901008558301184,1,2018-07-12,0
100901047364005888,0,2018-07-12,0
100901070814359552,0,2018-07-12,0
100901078179557376,1,2018-07-12,0
100901090343026688,0,2018-07-12,0
100901229845590016,0,2018-07-12,0
100901476814585856,14,2018-07-12,1
100901517574844416,14,2018-07-12,1
100901536637956096,0,2018-07-12,0
100901540312154112,14,2018-07-12,1
100901586696974336,0,2018-07-12,0
100901712970678272,0,2018-07-12,0
100901814535761920,0,2018-07-12,0
100901852162850816,0,2018-07-12,0
100901886795231232,0,2018-07-12,0
100901893711634432,0,2018-07-12,0
100901982509248512,0,2018-07-12,0
100902016680239104,0,2018-07-12,0
100902150805696512,1,2018-07-12,0
100902176445464576,0,2018-07-12,0
100902186981564416,0,2018-07-12,0
100902198998249472,7,2018-07-12,2
100902205860118528,1,2018-07-12,0
100902365826678784,0,2018-07-12,0
100902431022948352,0,2018-07-12,0
100902471401504768,0,2018-07-12,0
100902483879559168,0,2018-07-12,0
100902666772197376,1,2018-07-12,0
100902707117203456,0,2018-07-12,0
100902713291218944,0,2018-07-12,0
100902759067844608,2,2018-07-12,0
100902769020940288,0,2018-07-12,0
100902838902235136,1,2018-07-12,0
100902905168044032,0,2018-07-12,0
100902954698579968,0,2018-07-12,0
100902959257792512,0,2018-07-12,0
100902970959900672,0,2018-07-12,0
100903001939017728,0,2018-07-12,0
100903062123098112,0,2018-07-12,0
100903088165519360,14,2018-07-12,1
100903122579791872,0,2018-07-12,0
100903131840819200,0,2018-07-12,0
100903346178142208,1,2018-07-12,0
100903363941019648,0,2018-07-12,0
100903365820067840,0,2018-07-12,0
100903495348551680,0,2018-07-12,0
100903556971278336,14,2018-07-12,1
100903735644430336,0,2018-07-12,0
100903877957165056,14,2018-07-12,1
100903916406349824,0,2018-07-12,0
100903926493650944,1,2018-07-12,0
100904124540289024,0,2018-07-12,0
100904134749237248,0,2018-07-12,0
100904180832051200,0,2018-07-12,0
100904195877011456,1,2018-07-12,0
100904203414183936,0,2018-07-12,0
100904210951348224,2,2018-07-12,0
100904266743980032,0,2018-07-12,0
100904285031145472,0,2018-07-12,0
100904312021483520,0,2018-07-12,0
100904320984723456,3,2018-07-12,0
100904419039150080,14,2018-07-12,1
100904531865939968,0,2018-07-12,0
100904572403875840,0,2018-07-12,0
100904613105410048,0,2018-07-12,0
100904674946232320,0,2018-07-12,0
100905089389600768,0,2018-07-12,0
100905132377022464,0,2018-07-12,0
100905381610954752,0,2018-07-12,0
100905512943001600,0,2018-07-12,0
100905521725865984,0,2018-07-12,0
100905554701484032,0,2018-07-12,0
100905555968172032,0,2018-07-12,0
100905581205299200,0,2018-07-12,0
100905596749389824,14,2018-07-12,1
100905639376105472,1,2018-07-12,0
100905678693498880,1,2018-07-12,0
100905816954548224,14,2018-07-12,1
100905876308131840,0,2018-07-12,0
100905897015422976,0,2018-07-12,0
100905959653158912,0,2018-07-12,0
100905977361510400,1,2018-07-12,0
100905992326774784,0,2018-07-12,0
100906014615318528,0,2018-07-12,0
100906044197744640,0,2018-07-12,0
100906072903561216,0,2018-07-12,0
100906096400039936,0,2018-07-12,0
100906102125264896,0,2018-07-12,0
100906195716964352,0,2018-07-12,0
100906266839789568,1,2018-07-12,0
100906396888367104,1,2018-07-12,0
100906419847987200,1,2018-07-12,0
100906476441743360,0,2018-07-12,0
100906494082973696,0,2018-07-12,0
100906495873953792,1,2018-07-12,0
100906522440663040,0,2018-07-12,0
100906654921957376,0,2018-07-12,0
100906658348707840,14,2018-07-12,1
100906666200432640,0,2018-07-12,0
100906761784434688,0,2018-07-12,0
100906826355744768,1,2018-07-12,0
100906877224255488,0,2018-07-12,0
100906880307077120,0,2018-07-12,0
100906900372631552,0,2018-07-12,0
100906932274507776,1,2018-07-12,0
100906982111215616,0,2018-07-12,0
100907187023945728,0,2018-07-12,0
100907397154373632,0,2018-07-12,0
100907402011377664,14,2018-07-12,1
100907406629314560,0,2018-07-12,0
100907419363221504,14,2018-07-12,1
100907430104834048,14,2018-07-12,1
100907503899422720,0,2018-07-12,0
100907724834373632,0,2018-07-12,0
100907728491814912,0,2018-07-12,0
100907749090045952,0,2018-07-12,0
100907752789422080,0,2018-07-12,0
100907849942081536,0,2018-07-12,0
100907865469399040,0,2018-07-12,0
100907927477977088,0,2018-07-12,0
100907954808061952,0,2018-07-12,0
100907999284461568,14,2018-07-12,1
100908046143225856,0,2018-07-12,0
100908059929903104,0,2018-07-12,0
100908121879785472,1,2018-07-12,0
100908154360475648,0,2018-07-12,0
100908209507180544,0,2018-07-12,0
100908210006294528,0,2018-07-12,0
100908252729475072,14,2018-07-12,1
100908367359815680,1,2018-07-12,0
100908387316314112,0,2018-07-12,0
100908481021255680,0,2018-07-12,0
100908547253501952,0,2018-07-12,0
100908553956007936,0,2018-07-12,0
100908563221225472,0,2018-07-12,0
100908572545163264,0,2018-07-12,0
100908573488873472,0,2018-07-12,0
100908598268833792,0,2018-07-12,0
100908614886662144,0,2018-07-12,0
100908623728254976,0,2018-07-12,0
100908719593271296,0,2018-07-12,0
100908812992032768,14,2018-07-12,1
100908819472232448,14,2018-07-12,1
100908824308260864,1,2018-07-12,0
100908874526654464,0,2018-07-12,0
100908882399375360,0,2018-07-12,0
100908966834896896,1,2018-07-12,0
100909043569688576,0,2018-07-12,0
100909207504072704,14,2018-07-12,1
100909219524943872,0,2018-07-12,0
100909308385460224,14,2018-07-12,1
100909428652941312,0,2018-07-12,0
100909451960688640,0,2018-07-12,0
100909551457968128,0,2018-07-12,0
100909554331058176,0,2018-07-12,0
100909664683196416,4,2018-07-12,2
100909690826301440,0,2018-07-12,0
100909752084115456,0,2018-07-12,0
100909753526951936,0,2018-07-12,0
100909762435645440,0,2018-07-12,0
100909832484728832,0,2018-07-12,0
100909849505214464,1,2018-07-12,0
100909868840951808,1,2018-07-12,0
100909900558270464,0,2018-07-12,0
100909981722247168,1,2018-07-12,0
100910001208991744,1,2018-07-12,0
100910020649590784,0,2018-07-12,0
100910027532435456,0,2018-07-12,0
100910048478801920,0,2018-07-12,0
100910160231825408,0,2018-07-12,0
100910307061825536,1,2018-07-12,0
100910322949849088,0,2018-07-12,0
100910408488493056,0,2018-07-12,0
100910447373889536,1,2018-07-12,0
100910493913886720,1,2018-07-12,0
100910506010255360,0,2018-07-12,0
100910520044388352,1,2018-07-12,0
100910594480713728,0,2018-07-12,0
100910629859655680,0,2018-07-12,0
100910685195120640,14,2018-07-12,1
100910722130161664,14,2018-07-12,1
100910741314895872,0,2018-07-12,0
100910912727719936,5,2018-07-12,2
100911054621016064,0,2018-07-12,0
100911086086696960,0,2018-07-12,0
100911090486509568,1,2018-07-12,0
100911096777973760,0,2018-07-12,0
100911140247732224,0,2018-07-12,0
100911140956577792,14,2018-07-12,1
100911143347322880,0,2018-07-12,0
100911241179471872,1,2018-07-12,0
100911300113637376,14,2018-07-12,1
100911480519041024,0,2018-07-12,0
100911566682632192,1,2018-07-12,0
100911660169461760,14,2018-07-12,1
100911711734243328,1,2018-07-12,0
100911739886411776,1,2018-07-12,0
100911760526585856,14,2018-07-12,1
100911772014784512,0,2018-07-12,0
100911783997906944,0,2018-07-12,0
100911793279901696,1,2018-07-12,0
100911910003187712,14,2018-07-12,1
100912019831037952,0,2018-07-12,0
100912029683458048,0,2018-07-12,0
100912061916684288,0,2018-07-12,0
100912103071186944,0,2018-07-12,0
100912148088651776,0,2018-07-12,0
100912314980007936,0,2018-07-12,0
100912349398466560,0,2018-07-12,0
100912375843565568,0,2018-07-12,0
100912377852633088,3,2018-07-12,0
100912408349417472,0,2018-07-12,0
100912415303565312,0,2018-07-12,0
100912426531717120,0,2018-07-12,0
100912458240667648,0,2018-07-12,0
100912485444923392,0,2018-07-12,0
100912609193656320,0,2018-07-12,0
100912622661566464,0,2018-07-12,0
100912627833143296,1,2018-07-12,0
100912638465712128,0,2018-07-12,0
100912742278934528,1,2018-07-12,0
100912806061703168,14,2018-07-12,1
100912876408569856,0,2018-07-12,0
100912947141312512,0,2018-07-12,0
100912988878839808,0,2018-07-12,0
100913032025649152,1,2018-07-12,0
100913078100066304,0,2018-07-12,0
100913083460395008,0,2018-07-12,0
100913145208930304,0,2018-07-12,0
100913185038041088,14,2018-07-12,1
100913241233338368,3,2018-07-12,0
100913293917986816,0,2018-07-12,0
100913360125079552,0,2018-07-12,0
100913394866499584,0,2018-07-12,0
100913435760959488,1,2018-07-12,0
100913454299774976,0,2018-07-12,0
100913546893238272,0,2018-07-12,0
100913592791498752,0,2018-07-12,0
100913620541026304,0,2018-07-12,0
100913676971192320,0,2018-07-12,0
100913687758929920,0,2018-07-12,0
100913691869360128,0,2018-07-12,0
100913720143159296,0,2018-07-12,0
100913821079089152,0,2018-07-12,0
100913874212519936,0,2018-07-12,0
100913956232146944,0,2018-07-12,0
100914040923521024,1,2018-07-12,0
100914046938152960,1,2018-07-12,0
100914066642993152,0,2018-07-12,0
100914115242405888,0,2018-07-12,0
100914218225139712,0,2018-07-12,0
100914256175214592,14,2018-07-12,1
100914276291092480,0,2018-07-12,0
100914298722234368,0,2018-07-12,0
100914324357820416,0,2018-07-12,0
100914358977601536,4,2018-07-12,2
100914431845249024,0,2018-07-12,0
100914441164992512,2,2018-07-12,0
100914445690634240,0,2018-07-12,0
100914445963272192,0,2018-07-12,0
100914495141486592,0,2018-07-12,0
100914497393819648,14,2018-07-12,1
100914541966688256,0,2018-07-12,0
100914582236209152,0,2018-07-12,0
100914616872775680,14,2018-07-12,1
100914629787025408,1,2018-07-12,0
100914649730953216,0,2018-07-12,0
100914685667745792,0,2018-07-12,0
100914696665210880,1,2018-07-12,0
100914715996758016,14,2018-07-12,1
100914741582012416,0,2018-07-12,0
100914784233889792,0,2018-07-12,0
100914846749982720,0,2018-07-12,0
100914912688648192,0,2018-07-12,0
100914921404407808,14,2018-07-12,1
100914963821404160,0,2018-07-12,0
100914983496884224,0,2018-07-12,0
100915028023619584,0,2018-07-12,0
100915149218029568,0,2018-07-12,0
100915201814601728,0,2018-07-12,0
100915210350010368,0,2018-07-12,0
100915320072994816,0,2018-07-12,0
100915321415184384,0,2018-07-12,0
100915366579437568,0,2018-07-12,0
100915401056616448,0,2018-07-12,0
100915475450998784,0,2018-07-12,0
100915476143046656,0,2018-07-12,0
100915486784008192,1,2018-07-12,0
100915486804967424,1,2018-07-12,0
100915544199835648,0,2018-07-12,0
100915632850640896,1,2018-07-12,0
100915655202086912,0,2018-07-12,0
100915699414249472,0,2018-07-12,0
100915722126393344,14,2018-07-12,1
100915786727075840,0,2018-07-12,0
100915922115014656,14,2018-07-12,1
100915933431234560,14,2018-07-12,1
100915955761717248,0,2018-07-12,0
100916001999728640,0,2018-07-12,0
100916012862976000,0,2018-07-12,0
100916125454872576,0,2018-07-12,0
100916201388548096,1,2018-07-12,0
100916247303598080,0,2018-07-12,0
100916322243215360,14,2018-07-12,1
100916329163816960,0,2018-07-12,0
100916436433141760,0,2018-07-12,0
100916509535678464,0,2018-07-12,0
100916525620822016,0,2018-07-12,0
100916569296121856,0,2018-07-12,0
100916600698863616,14,2018-07-12,1
100916640502820864,0,2018-07-12,0
100916731301113856,0,2018-07-12,0
100916773827162112,0,2018-07-12,0
100916810078531584,6,2018-07-12,2
100916884435140608,0,2018-07-12,0
100916921135312896,0,2018-07-12,0
100916952391262208,0,2018-07-12,0
100916960213630976,1,2018-07-12,0
100917123896356864,1,2018-07-12,0
100917211385344000,0,2018-07-12,0
100917233598373888,0,2018-07-12,0
100917327441731584,0,2018-07-12,0
100917407188033536,14,2018-07-12,1
100917414402240512,0,2018-07-12,0
100917416834932736,0,2018-07-12,0
100917441224814592,0,2018-07-12,0
100917453124050944,0,2018-07-12,0
100917519888982016,14,2018-07-12,1
100917606216151040,0,2018-07-12,0
100917628458541056,14,2018-07-12,1
100917675568963584,1,2018-07-12,0
100917730128474112,14,2018-07-12,1
100917852971249664,0,2018-07-12,0
100917944893612032,0,2018-07-12,0
100917986207498240,0,2018-07-12,0
100918009578172416,14,2018-07-12,1
100918034316177408,0,2018-07-12,0
100918090997989376,0,2018-07-12,0
100918094508634112,0,2018-07-12,0
100918126007857152,0,2018-07-12,0
100918149365923840,1,2018-07-12,0
100918168236105728,0,2018-07-12,0
100918353775329280,0,2018-07-12,0
100918370137321472,0,2018-07-12,0
100918405293973504,14,2018-07-12,1
100918517348990976,0,2018-07-12,0
100918653936508928,0,2018-07-12,0
100918710802886656,0,2018-07-12,0
100918779463630848,0,2018-07-12,0
100918792319184896,0,2018-07-12,0
100918832517382144,0,2018-07-12,0
100918920589377536,1,2018-07-12,0
100918923043057664,0,2018-07-12,0
100918935454003200,14,2018-07-12,1
100918969323008000,0,2018-07-12,0
100918996581785600,0,2018-07-12,0
100919006128013312,5,2018-07-12,2
100919011039555584,14,2018-07-12,1
100919028731125760,0,2018-07-12,0
100919045986492416,1,2018-07-12,0
100919134553415680,0,2018-07-12,0
100919147065024512,0,2018-07-12,0
100919191373643776,0,2018-07-12,0
100919205823021056,14,2018-07-12,1
100919331161407488,0,2018-07-12,0
100919365743456256,1,2018-07-12,0
100919380884893696,14,2018-07-12,1
100919409179668480,0,2018-07-12,0
100919460656349184,14,2018-07-12,1
100919496190500864,0,2018-07-12,0
100919521394073600,0,2018-07-12,0
100919535386275840,1,2018-07-12,0
100919564008194048,0,2018-07-12,0
100919567787270144,0,2018-07-12,0
100919657469870080,0,2018-07-12,0
100919705205252096,0,2018-07-12,0
100919727854493696,0,2018-07-12,0
100919730635309056,1,2018-07-12,0
100919797471555584,14,2018-07-12,1
100919799765839872,0,2018-07-12,0
100919815146348544,0,2018-07-12,0
100919820275974144,0,2018-07-12,0
100919872276955136,0,2018-07-12,0
100919961154269184,0,2018-07-12,0
100919976060825600,0,2018-07-12,0
100919980565495808,0,2018-07-12,0
100919998210932736,0,2018-07-12,0
100920014979760128,0,2018-07-12,0
100920039696801792,0,2018-07-12,0
100920059179335680,8,2018-07-12,2
100920089097314304,0,2018-07-12,0
100920095732695040,0,2018-07-12,0
100920113084538880,0,2018-07-12,0
100920123201200128,14,2018-07-12,1
100920151672127488,0,2018-07-12,0
100920159712616448,0,2018-07-12,0
100920163986616320,14,2018-07-12,1
100920183997636608,0,2018-07-12,0
100920221188521984,0,2018-07-12,0
100920241858060288,0,2018-07-12,0
100920261806174208,0,2018-07-12,0
100920296274960384,0,2018-07-12,0
100920316210491392,1,2018-07-12,0
100920393893191680,0,2018-07-12,0
100920405574328320,0,2018-07-12,0
100920423081345024,0,2018-07-12,0
100920474092470272,0,2018-07-12,0
100920482858573824,1,2018-07-12,0
100920543445286912,0,2018-07-12,0
100920591197450240,14,2018-07-12,1
100920611040698368,0,2018-07-12,0
100920634704961536,0,2018-07-12,0
100920660101464064,14,2018-07-12,1
100920670411063296,0,2018-07-12,0
100920684612988928,0,2018-07-12,0
